,words
2152,gedreht
2153,equalized
2154,mindestlohn
2155,schon
2156,lahon
2157,paar
2158,3
2159,ganzer
2160,n9ne
2161,regnen
2162,davon
2163,ami
2164,habt
2165,rap
2166,bang
2167,vakuumierte
2168,reden
2169,letztes
2170,müssen
2171,schüsse
2172,karatlounge
2173,gefickt
2174,zaunkarte
2175,stand
2176,geld
2177,brauchten
2178,gut
2179,daniel
2180,sehs
2181,bleibe
2182,scheiß
2183,immer
2184,habn
2185,siehst
2186,peter
2187,zimmer
2188,meim
2189,holzbuden
2190,geldscheine
2191,sagen
2192,zeit
2193,schöne
2194,groß
2195,düsentrieb
2196,schmiere
2197,erinner
2198,helden
2199,rapstars
2200,vorn
2201,gings
2202,goku
2203,leben
2204,mountainbike
2205,wurd
2206,strike
2207,armut
2208,schossen
2209,erste
2210,macht
2211,–
2212,träumten
2213,warn
2214,aldi
2215,pan
2216,ziehn
2217,puma
2218,wurden
2219,weder
2220,draußen
2221,erinnerung
2222,weit
2223,kratzeis
2224,heute
2225,größte
2226,bloße
2227,unsre
2228,tsubasa
2229,winter
2230,tor
2231,erforschten
2232,geglaubt
2233,ah
2234,meisterten
2235,steh
2236,füßen
2237,snapchat
2238,verein
2239,gestern
2240,gingn
2241,whatsapp
2242,facebook
2243,polaroid
2244,weltreise
2245,schwimmbad
2246,lebens
2247,daran
2248,schreib
2249,erfinderisch
2250,sitz
2251,ohren
2252,grün
2253,blaue
2254,kippe
2255,tag
2256,counter
2257,vergeht
2258,ersten
2259,gelaunt
2260,aufzuwecken
2261,fußballer
2262,heim
2263,nen
2264,fantasie
2265,eins
2266,aufgabe
2267,jung
2268,begleitet
2269,stundenlang
2270,schuhsole
2271,center
2272,nike
2273,flashback
2274,spaß
2275,welt
2276,dankbar
2277,rotzfrech
2278,augen
2279,baut
2280,platz
2281,selfies
2282,holz
2283,finger
2284,schnell
2285,geile
2286,leichtigkeit
2287,shocks
2288,dabei
2289,gingen
2290,mutprobe
2291,insta
2292,rannten
2293,yeah
2294,eistee
2295,ganz
2296,frage
2297,schneeballschlachten
2298,bude
2299,schon
2300,paar
2301,beste
2302,kind
2303,lichter
2304,liegt
2305,flecken
2306,luxus
2307,friern
2308,flogen
2309,appelliere
2310,schieb
2311,stehn
2312,unsrem
2313,weiß
2314,sitzt
2315,früher
2316,besser
2317,rumkamn
2318,eh
2319,anti
2320,geld
2321,farben
2322,patte
2323,yves
2324,çüş
2325,fick
2326,jaja
2327,scheiß
2328,teil
2329,kommt
2330,garage
2331,ja
2332,liebe
2333,blas
2334,clak
2335,wichse
2336,drei
2337,fashionweek
2338,karre
2339,leben
2340,twitter
2341,popupstore
2342,läuft
2343,okay
2344,glättet
2345,beats
2346,tanze
2347,juicy
2348,westberlin
2349,letzes
2350,ausspricht
2351,verteile
2352,karte
2353,heute
2354,eiskalt
2355,haus
2356,steak
2357,two
2358,winter
2359,upperclass
2360,alley
2361,finanzieren
2362,ey
2363,alki
2364,baui
2365,bitter
2366,mach
2367,heeh
2368,givenchy
2369,gestern
2370,uhuhuh
2371,jahr
2372,putensteak
2373,belle
2374,etage
2375,uhuhuhuhuhuhh
2376,baby
2377,hitler
2378,oh
2379,nie
2380,müdigkeit
2381,relevanz
2382,morgen
2383,einn
2384,jackydosen
2385,bar
2386,psychosen
2387,one
2388,wua
2389,mimosen
2390,mdma
2391,four
2392,magst
2393,sternerestaurant
2394,rocher
2395,stalingrad
2396,bleiben
2397,westla
2398,schelln
2399,eheh
2400,ladidadiladidadadadioh
2401,barrio
2402,finger
2403,rauschgift
2404,laurent
2405,bruder
2406,oop
2407,reezy
2408,ladidadiladidadidadidadioh
2409,yeah
2410,frage
2411,zweiter
2412,wogen
2413,three
2414,nein
2415,ferrari
2416,bequem
2417,weheheheheheheh
2418,hua
2419,schmeckt
2420,keys
2421,kommen
2422,name
2423,weiß
2424,geh
2425,kreis
2426,hock
2427,flasche
2428,bleib
2429,lauf
2430,kurz
2431,rest
2432,immer
2433,habn
2434,junge
2435,komm
2436,geht
2437,näher
2438,bisschen
2439,kaputt
2440,lacht
2441,lieber
2442,mal
2443,eingehn
2444,zeit
2445,sagst
2446,bring
2447,hand
2448,tonne
2449,ziehst
2450,vergiss
2451,kontakt
2452,fast
2453,niemals
2454,leben
2455,magisch
2456,ab
2457,verbrenne
2458,dreht
2459,hinterher
2460,sterne
2461,hypnotisierst
2462,kaufe
2463,regeln
2464,neider
2465,führt
2466,attackiern
2467,neben
2468,lass
2469,erscheinst
2470,weit
2471,schritt
2472,backflips
2473,hart
2474,gewonnen
2475,stehst
2476,ghetto
2477,iphones
2478,verbieten
2479,halten
2480,leise
2481,verrückt
2482,weißt
2483,bleifuß
2484,heißer
2485,treffen
2486,bewegst
2487,mann
2488,drehn
2489,mag
2490,affekt
2491,wieso
2492,hast
2493,dis
2494,himmel
2495,gehst
2496,nimm
2497,verliern
2498,baby
2499,dunkel
2500,magnet
2501,gesocks
2502,einn
2503,wirf
2504,neue
2505,straßen
2506,glas
2507,handy
2508,hol
2509,kannst
2510,sehn
2511,heiß
2512,heimlich
2513,sonne
2514,kurven
2515,verwirrst
2516,mädchen
2517,sollen
2518,verzauberst
2519,taxi
2520,stadt
2521,dreck
2522,schon
2523,bös
2524,zwanzig
2525,luft
2526,bald
2527,viertel
2528,stehn
2529,heimgehn
2530,reden
2531,berührst
2532,sieh
2533,wohin
2534,warum
2535,beide
2536,geh
2537,studiern
2538,rapha
2539,schießt
2540,gut
2541,text
2542,erzähl
2543,ahahahah
2544,scheiß
2545,immer
2546,komm
2547,geht
2548,irgendwann
2549,gott
2550,oft
2551,bisschen
2552,brust
2553,sagen
2554,zeit
2555,politik
2556,hater
2557,scheiße
2558,popstar
2559,ackert
2560,geteilt
2561,gerade
2562,vorbei
2563,licht
2564,lieben
2565,ändern
2566,alter
2567,besonders
2568,vendetta
2569,spielt
2570,napolitano
2571,lass
2572,seh
2573,hure
2574,weit
2575,blut
2576,wars
2577,angst
2578,älter
2579,papa
2580,aufm
2581,stoppen
2582,kugel
2583,sagt
2584,links
2585,gezeigt
2586,rechts
2587,wert
2588,compton
2589,storys
2590,mann
2591,gitarre
2592,songs
2593,sehe
2594,andre
2595,schreib
2596,gesicht
2597,wirklich
2598,ahah
2599,chance
2600,fressen
2601,wer
2602,hör
2603,burger
2604,denkt
2605,krieg
2606,schaffen
2607,jung
2608,kannst
2609,doktor
2610,bastard
2611,lied
2612,waffe
2613,verkörper
2614,erfolg
2615,versuch
2616,erst
2617,fließt
2618,wörter
2619,wissen
2620,corleone
2621,interesse
2622,aufhörn
2623,bruder
2624,willst
2625,bleibt
2626,nein
2627,wikipedia
2628,faule
2629,liebt
2630,pommes
2631,herz
2632,wahr
2633,fünfhaus
2634,stellt
2635,hass
2636,passiert
2637,bau
2638,früher
2639,quali
2640,stay
2641,barbados
2642,zahln
2643,codein
2644,star
2645,fick
2646,scheiß
2647,führ
2648,gönnt
2649,high
2650,kaisers
2651,lassen
2652,ja
2653,krone
2654,alben
2655,oneal
2656,egal
2657,tour
2658,echte
2659,patek
2660,drei
2661,american
2662,leben
2663,verbrenne
2664,trage
2665,chille
2666,supreme
2667,macht
2668,brot
2669,abi
2670,kuchen
2671,kelch
2672,gabbana
2673,playdoh
2674,acker
2675,arsch
2676,hart
2677,hochziehn
2678,pie
2679,sprite
2680,wolln
2681,nackig
2682,ey
2683,dolce
2684,dicker
2685,stehln
2686,tret
2687,kohle
2688,jahr
2689,jlo
2690,ruhe
2691,shaquille
2692,meinn
2693,tür
2694,tag
2695,trag
2696,nie
2697,trotzdem
2698,hatt
2699,hustel
2700,offwhite
2701,ufo361
2702,eins
2703,grade
2704,designer
2705,elf
2706,knete
2707,untertann
2708,ichs
2709,höchstens
2710,seid
2711,nike
2712,erfolg
2713,untergang
2714,gesponsert
2715,lebe
2716,mache
2717,leider
2718,benzin
2719,album
2720,schule
2721,gewollt
2722,dealer
2723,nein
2724,gib
2725,schon
2726,gute
2727,klein
2728,dicka
2729,philippe
2730,yayo
2731,denke
2732,sag
2733,balenciaga
2734,pedal
2735,klar
2736,tickte
2737,schädel
2738,lutschen
2739,handvoll
2740,packs
2741,fick
2742,krass
2743,scheiß
2744,nordmassiv
2745,nebenbei
2746,immer
2747,voll
2748,junge
2749,gott
2750,passport
2751,meim
2752,chaker
2753,zylindern
2754,sagen
2755,echte
2756,pablostyle
2757,hoće
2758,alleine
2759,31er
2760,abgerippt
2761,hand
2762,kolumbianer
2763,benz
2764,lambo
2765,stinkst
2766,lieder
2767,niemals
2768,ab
2769,marmorfliesen
2770,dreht
2771,neće
2772,sprache
2773,nazik
2774,fall
2775,macht
2776,staatsanwalt
2777,rapflasheffekt
2778,bloß
2779,reichen
2780,6060
2781,miss
2782,witze
2783,neuftrois
2784,plus
2785,blut
2786,bedeutet
2787,sadiq
2788,iz
2789,kriegen
2790,hafti
2791,tor
2792,nase
2793,ghetto
2794,brate
2795,schläge
2796,maßgeschneidert
2797,deinn
2798,maghreb
2799,eyes
2800,ernster
2801,destroyer
2802,deutschland
2803,tone
2804,berber
2805,tropez
2806,faul
2807,sprech
2808,banger
2809,palästina
2810,raf
2811,arbeit
2812,eben
2813,hundesohn
2814,brettert
2815,kriegt
2816,einn
2817,straßen
2818,haftanstalt
2819,dú
2820,jay
2821,freiheit
2822,handtuch
2823,aufgemuckt
2824,gürtel
2825,yugoslavi
2826,doper
2827,klatsch
2828,schnapp
2829,nächster
2830,ketchup
2831,mehr
2832,sauna
2833,wissen
2834,milos
2835,corleone
2836,keinn
2837,geldautomaten
2838,bestrafen
2839,arbeitest
2840,lose
2841,sender
2842,connect
2843,spreng
2844,bleibt
2845,paff
2846,schon
2847,schwöre
2848,magic
2849,kutten
2850,saß
2851,hallus
2852,saudi
2853,kahbas
2854,magnumwhite
2855,straße
2856,geschafft
2857,chuck
2858,var
2859,allezy
2860,wwwissen
2861,drogen
2862,crack
2863,drin
2864,yallah
2865,ta7arias
2866,wichsern
2867,nimmst
2868,entweder
2869,bleib
2870,adoppelz
2871,gibt
2872,arabi
2873,star
2874,norris
2875,hb
2876,partywahn
2877,messerstich
2878,siehst
2879,mic
2880,fickt
2881,backyard
2882,gesichter
2883,vertickt
2884,krone
2885,lieber
2886,heißt
2887,azzlack
2888,turkish
2889,runden
2890,rumhängn
2891,flous
2892,stari
2893,verfluchten
2894,scheiße
2895,lieg
2896,nix
2897,snifft
2898,cevape
2899,bitch
2900,interessiert
2901,wen
2902,öz
2903,gar
2904,wurd
2905,vega
2906,adlerfront
2907,nuckelst
2908,böööhsss
2909,wasserfall
2910,ware
2911,game
2912,blick
2913,echt
2914,findet
2915,mutter
2916,wachmann
2917,real
2918,überall
2919,dflame
2920,halt
2921,idole
2922,westberlin
2923,anfassen
2924,attentat
2925,m3
2926,eigentlich
2927,nachts
2928,banlieue
2929,almanya
2930,banker
2931,maroc
2932,ralph
2933,iki
2934,adem
2935,schrei
2936,rapper
2937,verleih
2938,mapus
2939,twin
2940,ey
2941,kiez
2942,schweig
2943,doe
2944,bosca
2945,peso
2946,jugend
2947,kohle
2948,jahr
2949,hasch
2950,navis
2951,charts
2952,dildos
2953,gehst
2954,bank
2955,hoch
2956,kanacken
2957,schreib
2958,ghettofang
2959,bodyguards
2960,bayram
2961,ffm
2962,stimmt
2963,deutschrap
2964,fliehn
2965,criz
2966,schluckt
2967,taschen
2968,zieh
2969,ahnung
2970,haze
2971,koka
2972,gekürztes
2973,knast
2974,sicher
2975,steht
2976,kannst
2977,boom
2978,lan
2979,kurmanci
2980,bahnhof
2981,angel
2982,greco
2983,zugang
2984,fließt
2985,besseres
2986,mademoiselle
2987,oben
2988,durchsuchen
2989,attention
2990,lance
2991,hasen
2992,bargeld
2993,ess
2994,berlin
2995,babas
2996,bratans
2997,zaza
2998,ran
2999,ferrari
3000,akho
3001,gefährlich
3002,herobiz
3003,lage
3004,nummernschild
3005,sutra
3006,strand
3007,kunden
3008,rambo
3009,rauskam
3010,kinder
3011,rap
3012,bang
3013,nachtigall
3014,moslems
3015,weiß
3016,gehör
3017,schutz
3018,moses
3019,baba
3020,tickt
3021,natürlich
3022,geld
3023,partisan
3024,nuttensöhne
3025,fahren
3026,meisten
3027,boys
3028,sofa
3029,wenns
3030,lebenslauf
3031,spackos
3032,polska
3033,lines
3034,geht
3035,bezahlt
3036,zuhi
3037,ja
3038,gab
3039,mc
3040,tacheles
3041,zeit
3042,čiča
3043,richter
3044,bring
3045,vergiss
3046,schlachte
3047,nasen
3048,opfer
3049,black
3050,fliegt
3051,nu
3052,power
3053,schreibt
3054,hund
3055,hände
3056,ot
3057,sterne
3058,zahn
3059,narcotic
3060,chabo
3061,außer
3062,radikal
3063,abi
3064,raus
3065,schrieb
3066,tochter
3067,gericht
3068,hood
3069,schwanz
3070,lak
3071,hart
3072,babo
3073,kurden
3074,abderrahim
3075,ah
3076,36
3077,fließband
3078,mach
3079,rumfickn
3080,jahre
3081,narben
3082,acht
3083,shampoo
3084,moëtrosérap
3085,machtwort
3086,labert
3087,sound
3088,selam
3089,uzi
3090,altendorfer
3091,lin
3092,veysel
3093,gewinn
3094,bringn
3095,nie
3096,perser
3097,sakko
3098,zerrissen
3099,eowa
3100,wer
3101,bosnier
3102,mitm
3103,türken
3104,musik
3105,fünfhundert
3106,lsd
3107,verdienn
3108,berliner
3109,banknoten
3110,blei
3111,sinne
3112,maria
3113,mosh
3114,nike
3115,taler
3116,lila
3117,kennst
3118,kottbusser
3119,brauchen
3120,nordostafrika
3121,eier
3122,bosna
3123,benzautos
3124,ganz
3125,hörst
3126,crackaveli
3127,juana
3128,gib
3129,ženi
3130,chabos
3131,uzis
3132,zehn
3133,zinker
3134,penner
3135,starten
3136,schiebt
3137,rich
3138,hallo
3139,kommen
3140,sitzt
3141,behindert
3142,dakarai
3143,lauren
3144,achi
3145,steifer
3146,brech
3147,landesbank
3148,männer
3149,dicke
3150,schweden
3151,reče
3152,andale
3153,nacken
3154,netanjahu
3155,komm
3156,taş
3157,entzogen
3158,bewerbung
3159,scheine
3160,still
3161,lacoste
3162,zeigt
3163,jag
3164,düsseldorfer
3165,triffst
3166,alben
3167,anzug
3168,bildung
3169,mal
3170,abfahrt
3171,zane
3172,koks
3173,schau
3174,blaze
3175,bartstoppeln
3176,farbene
3177,unten
3178,machens
3179,hazro
3180,voller
3181,wohne
3182,habesha
3183,überfall
3184,kapı
3185,harakets
3186,jones
3187,basis
3188,stabil
3189,azzlacks
3190,terrorkids
3191,team
3192,haft
3193,ziehn
3194,stimme
3195,skyline
3196,jeyz
3197,ruf
3198,kartell
3199,lass
3200,frankfurt
3201,laserpointer
3202,bizz
3203,action
3204,arsch
3205,headshots
3206,limit
3207,unterschrift
3208,mittlerweile
3209,nutten
3210,lunarfrow
3211,hany
3212,nehm
3213,weißt
3214,mittelfinger
3215,urfa
3216,danach
3217,ryders
3218,konkurrenz
3219,sitzen
3220,guck
3221,mantije
3222,abis
3223,boss
3224,interessieren
3225,milonair
3226,championsleaguegangsters
3227,sezai
3228,jeans
3229,blockplatin
3230,verrenkt
3231,gold
3232,bree
3233,abgespaced
3234,danas
3235,ali
3236,ber
3237,saint
3238,stars
3239,vierziger
3240,ana
3241,michael
3242,extras
3243,verse
3244,radsportbiz
3245,money
3246,chchchchchchchabos
3247,solo
3248,fragen
3249,amiland
3250,bella
3251,dafür
3252,grade
3253,eins
3254,hol
3255,gangster
3256,sehn
3257,babos
3258,gebumst
3259,stani
3260,welt
3261,armstrong
3262,flex
3263,platz
3264,verraten
3265,sechser
3266,schwätzt
3267,zid
3268,streetfighterhadouken
3269,anfang
3270,alqaida
3271,43er
3272,bingöl
3273,kugeln
3274,punkt
3275,bruder
3276,bevor
3277,spalten
3278,nein
3279,otuzdört
3280,haftbefehl
3281,locker
3282,3
3283,yassir
3284,aufn
3285,parts
3286,straßenclan
3287,slang
3288,brings
3289,azad
3290,sip
3291,aslan
3292,fixen
3293,aykut
3294,martin
3295,dritten
3296,letztes
3297,frisch
3298,boxerschnitt
3299,diebstahldelikt
3300,essen
3301,geld
3302,buchen
3303,bleib
3304,kriminell
3305,karat
3306,ekelig
3307,immer
3308,mehrere
3309,deshalb
3310,scheine
3311,ja
3312,liebe
3313,egal
3314,geraucht
3315,zeit
3316,bekannten
3317,familie
3318,drei
3319,kanns
3320,zweitausendeurojacke
3321,dreckig
3322,konnt
3323,woher
3324,ghettomillionär
3325,vorbei
3326,leben
3327,licht
3328,dreizehn
3329,mama
3330,kopf
3331,bringt
3332,unterwegs
3333,ändern
3334,benebelt
3335,gehn
3336,gemacht
3337,scheißegal
3338,zieht
3339,stürmten
3340,einzige
3341,booking
3342,macht
3343,euro
3344,joints
3345,außer
3346,findet
3347,wohnungn
3348,million
3349,vierzehn
3350,pass
3351,brenzlig
3352,heute
3353,haus
3354,18
3355,maske
3356,fraun
3357,frau
3358,abgepackt
3359,rapper
3360,abgekackt
3361,polizei
3362,alt
3363,neuen
3364,lange
3365,möchte
3366,sagt
3367,deinn
3368,ner
3369,richtig
3370,fame
3371,ganzen
3372,guck
3373,rum
3374,gras
3375,gestern
3376,deutschen
3377,wert
3378,verbring
3379,hält
3380,club
3381,hast
3382,gold
3383,genau
3384,zeig
3385,charts
3386,stich
3387,enttäuschte
3388,dortmunder
3389,durfte
3390,ereignete
3391,banger
3392,täter
3393,abgeraten
3394,nacht
3395,22
3396,zoll
3397,kriegt
3398,vorstrafen
3399,maskierte
3400,syndikat
3401,funkelt
3402,juwelier
3403,steht
3404,kannst
3405,sehn
3406,elf
3407,zuhause
3408,pause
3409,schnapp
3410,dicht
3411,welt
3412,erfolg
3413,diese—
3414,besuchen
3415,247
3416,wurde
3417,supremos
3418,gepafft
3419,keinn
3420,gebracht
3421,leider
3422,miesen
3423,kommn
3424,millionen
3425,album
3426,dabei
3427,gewollt
3428,widersprech
3429,freunde
3430,ganz
3431,hauptverdächtigen
3432,bleibt
3433,nein
3434,befinden
3435,businessideen
3436,schmuck
3437,bekam
3438,zufriedenheit
3439,kaufen
3440,kind
3441,geleitet
3442,innenstadt
3443,ermittlungen
3444,laut
3445,stolz
3446,straße
3447,gelassen
3448,videoversion
3449,davon
3450,erbeuteten
3451,zwei
3452,verlassen
3453,gefickt
3454,weiß
3455,brauche
3456,kette
3457,früher
3458,sternekoch
3459,zahln
3460,gut
3461,eis
3462,realness
3463,sechs
3464,bleibe
3465,sex
3466,später
3467,fakefriends
3468,strom
3469,seidenen
3470,geht
3471,bezahlt
3472,irgendwann
3473,päckchen
3474,gott
3475,bisschen
3476,ja
3477,liebe
3478,böse
3479,abgehoben
3480,sterben
3481,kalte
3482,bühne
3483,sagen
3484,überleben
3485,scheiße
3486,hand
3487,venen
3488,laufen
3489,benz
3490,unten
3491,nahm
3492,garderobe
3493,leben
3494,gar
3495,licht
3496,montag
3497,findest
3498,zweifel
3499,kopf
3500,trage
3501,blicke
3502,voller
3503,hund
3504,hieß
3505,sneaker
3506,einzige
3507,cash
3508,blick
3509,–
3510,extra
3511,strömenden
3512,wand
3513,weit
3514,abgrund
3515,blut
3516,sieht
3517,seiten
3518,heute
3519,acker
3520,methoden
3521,hölle
3522,schwäche
3523,steine
3524,rücken
3525,wolln
3526,ey
3527,halten
3528,lang
3529,gesehn
3530,boden
3531,sehen
3532,spiegelbild
3533,hängen
3534,verbrannt
3535,mann
3536,dank
3537,tode
3538,mittwoch
3539,gelogen
3540,heulen
3541,himmel
3542,bank
3543,gefragt
3544,ge­ra­de­aus
3545,eingerollt
3546,träume
3547,runterzieht
3548,kerzen
3549,tag
3550,miete
3551,anker
3552,paper
3553,haha
3554,einn
3555,zerbricht
3556,gleiche
3557,taschen
3558,gehts
3559,beweis
3560,regen
3561,entwickelt
3562,spiegeln
3563,knete
3564,sonne
3565,scherbe
3566,kam
3567,slalom
3568,tage
3569,heißes
3570,dankbar
3571,fäden
3572,stift
3573,kodex
3574,fließt
3575,gottverdammt
3576,mehr
3577,reicht
3578,wind
3579,oben
3580,zeigen
3581,bruder
3582,beine
3583,rolex
3584,tränen
3585,regel
3586,entgegen
3587,weht
3588,drück
3589,filter
3590,amt
3591,30000
3592,könnten
3593,wasser
3594,denk
3595,strand
3596,cent
3597,lachen
3598,verloren
3599,früher
3600,scherben
3601,weiß
3602,blatt
3603,müssen
3604,warum
3605,grinsen
3606,yallah
3607,geld
3608,hunger
3609,fünfzig
3610,kriminell
3611,gibt
3612,verkackt
3613,seelen
3614,fick
3615,jaja
3616,mhm
3617,block
3618,fickt
3619,tausend
3620,runterkommn
3621,geht
3622,komm
3623,brr
3624,lösung
3625,guckst
3626,gott
3627,ja
3628,brennt
3629,verhandlung
3630,lieber
3631,meim
3632,feinde
3633,klären
3634,krisen
3635,jagd
3636,staat
3637,runden
3638,pilot
3639,koks
3640,leg
3641,ticken
3642,groß
3643,dämon
3644,richter
3645,fünf
3646,lad
3647,hand
3648,knapp
3649,nix
3650,telefon
3651,bap
3652,leben
3653,gar
3654,ab
3655,dreizehn
3656,frag
3657,kopf
3658,mond
3659,batzen
3660,wallah
3661,dreht
3662,import
3663,gehn
3664,bauch
3665,echt
3666,falsch
3667,paket
3668,macht
3669,testen
3670,mutter
3671,junkies
3672,vergib
3673,haft
3674,lazarat
3675,ziehn
3676,liegen
3677,geben
3678,mitternacht
3679,lass
3680,übernimmt
3681,schritt
3682,holt
3683,kristall
3684,heute
3685,pisser
3686,nerven
3687,musst
3688,polizei
3689,konsequenz
3690,schießen
3691,deinn
3692,jahre
3693,falscher
3694,wut
3695,lässt
3696,kilos
3697,prozent
3698,nächste
3699,klappt
3700,wach
3701,viele
3702,wieso
3703,hyänen
3704,verliern
3705,ayé
3706,minus
3707,brüder
3708,kino
3709,chaye
3710,geb
3711,gehen
3712,ziel
3713,hoffen
3714,haze
3715,belesh
3716,handy
3717,bluten
3718,risiko
3719,sturmmaske
3720,kalash
3721,waffe
3722,bleiben
3723,international
3724,tod
3725,seid
3726,tage
3727,welt
3728,lila
3729,platz
3730,tot
3731,redet
3732,fließt
3733,kriminal
3734,sünden
3735,profit
3736,keinn
3737,schnell
3738,oben
3739,wohn
3740,bitte
3741,riskieren
3742,pew
3743,schieß
3744,nehmen
3745,brra
3746,finden
3747,angespannt
3748,nein
3749,ballern
3750,weint
3751,hemmungslos
3752,misch
3753,lucry
3754,warten
3755,herz
3756,luft
3757,geschenkt
3758,dicka
3759,straße
3760,mafiaorganisation
3761,stolz
3762,millionär
3763,clique
3764,passiert
3765,kinder
3766,filme
3767,reden
3768,klingelt
3769,warum
3770,hoes
3771,ciao
3772,patte
3773,bbbounce
3774,runde
3775,fünfzig
3776,einfach
3777,fick
3778,leute
3779,star
3780,block
3781,boxerschnitt
3782,eta
3783,dawg
3784,deshalb
3785,ja
3786,böse
3787,glaub
3788,feinde
3789,heißt
3790,mütter
3791,vollgetankt
3792,ihnn
3793,lad
3794,schau
3795,richter
3796,nix
3797,jungs
3798,benz
3799,rough
3800,bunker
3801,kolleg
3802,niemals
3803,kasten
3804,zweihundert
3805,stoff
3806,capital
3807,ab
3808,kopf
3809,pump
3810,benzer
3811,batzen
3812,hurentöchter
3813,hundert
3814,zwitscher
3815,leb
3816,gemacht
3817,idiot
3818,ay
3819,rubel
3820,zocken
3821,knolln
3822,euro
3823,staatsanwalt
3824,socken
3825,findet
3826,zähln
3827,flowt
3828,million
3829,hof
3830,neider
3831,krank
3832,bounce
3833,samy
3834,reichen
3835,fett
3836,tanke
3837,ruf
3838,lass
3839,draußen
3840,null
3841,übrig
3842,seiten
3843,hart
